Bankrupt?, ROA(C) before interest and depreciation before interest, ROA(A) before interest and % after tax, ROA(B) before interest and depreciation after tax, Operating Gross Margin, Realized Sales Gross Margin, Operating Profit Rate, Pre-tax net Interest Rate, After-tax net Interest Rate, Non-industry income and expenditure/revenue, Continuous interest rate (after tax), Operating Expense Rate, Research and development expense rate, Cash flow rate, Interest-bearing debt interest rate, Tax rate (A), Net Value Per Share (B), Net Value Per Share (A), Net Value Per Share (C), Persistent EPS in the Last Four Seasons, Cash Flow Per Share, Revenue Per Share (Yuan ¥), Operating Profit Per Share (Yuan ¥), Per Share Net profit before tax (Yuan ¥), Realized Sales Gross Profit Growth Rate, Operating Profit Growth Rate, After-tax Net Profit Growth Rate, Regular Net Profit Growth Rate, Continuous Net Profit Growth Rate, Total Asset Growth Rate, Net Value Growth Rate, Total Asset Return Growth Rate Ratio, Cash Reinvestment %, Current Ratio, Quick Ratio, Interest Expense Ratio, Total debt/Total net worth, Debt ratio %, Net worth/Assets, Long-term fund suitability ratio (A), Borrowing dependency, Contingent liabilities/Net worth, Operating profit/Paid-in capital, Net profit before tax/Paid-in capital, Inventory and accounts receivable/Net value, Total Asset Turnover, Accounts Receivable Turnover, Average Collection Days, Inventory Turnover Rate (times), Fixed Assets Turnover Frequency, Net Worth Turnover Rate (times), Revenue per person, Operating profit per person, Allocation rate per person, Working Capital to Total Assets, Quick Assets/Total Assets, Current Assets/Total Assets, Cash/Total Assets, Quick Assets/Current Liability, Cash/Current Liability, Current Liability to Assets, Operating Funds to Liability, Inventory/Working Capital, Inventory/Current Liability, Current Liabilities/Liability, Working Capital/Equity, Current Liabilities/Equity, Long-term Liability to Current Assets, Retained Earnings to Total Assets, Total income/Total expense, Total expense/Assets, Current Asset Turnover Rate, Quick Asset Turnover Rate, Working capitcal Turnover Rate, Cash Turnover Rate, Cash Flow to Sales, Fixed Assets to Assets, Current Liability to Liability, Current Liability to Equity, Equity to Long-term Liability, Cash Flow to Total Assets, Cash Flow to Liability, CFO to Assets, Cash Flow to Equity, Current Liability to Current Assets, Liability-Assets Flag, Net Income to Total Assets, Total assets to GNP price, No-credit Interval, Gross Profit to Sales, Net Income to Stockholder's Equity, Liability to Equity, Degree of Financial Leverage (DFL), Interest Coverage Ratio (Interest expense to EBIT), Net Income Flag, Equity to Liability
0,0.522254180275923,0.589784125599651,0.577546977889609,0.607806396748296,0.607806396748296,0.999023741488502,0.797797979482172,0.809680771726552,0.304123455936717,0.781965624614911,0.0001729921948835,543000000.0,0.464281220905362,0.0003250325032503,0.0497013867800385,0.194260671695251,0.194260671695251,0.194260671695251,0.236929185969557,0.320188158732404,0.0125837530438465,0.098933311619575,0.188898094449047,0.0221579525585961,0.848259649163424,0.689526097545606,0.689526097545606,0.217609057310393,6060000000.0,0.0004867601780565,0.264161440971008,0.377454267724749,0.007549430422994,0.0067468343217045,0.630856769085355,0.0034698474361429,0.0812346948030353,0.918765305196965,0.0066374081444275,0.37222954127086,0.0053804718728673,0.0987998110964548,0.187474549430661,0.396583438613226,0.0539730134932534,0.0006228886206161,0.0101435847952967,0.0001790354289522,0.0002443487726958,0.017741935483871,0.0068915882085102,0.393376450102892,0.0035633760757846,0.764007299559976,0.212813444916148,0.23384302823128,0.0386047218362241,0.006711047448862,0.0034931430409943,0.0582949415331854,0.346480449664863,0.277278248529087,0.0025205955390735,0.665448559816447,0.732684904069768,0.328303045447678,0.0059254790908105,0.942613828374317,0.002685957538084,0.0125661896906171,0.0001688941776477,0.0001589874865128,0.593940466956717,765000000.0,0.67151954761953,0.113770640129641,0.665448559816447,0.328303045447678,0.112769965724071,0.608495651822124,0.448722800947206,0.580248965052266,0.310128274428088,0.0383884892555898,0,0.82950579034283,0.003582547829645,0.623813040665833,0.607805508224202,0.842189187614804,0.277295301512901,0.0268669857744534,0.56549575701828,1,0.0472641117697835
0,0.515331740847268,0.568142171827301,0.57599443225012,0.63837040026521,0.63837040026521,0.998992890379191,0.797431100568953,0.809360876842683,0.303547245732141,0.781622886906942,0.0006942815094124,0.0,0.468917910134789,0.0008680868086808,0.0,0.172179849142472,0.172179849142472,0.172179849142472,0.22454382149948,0.333875645469336,0.0386587413222016,0.10105040306164,0.181140317842886,0.022100777066768,0.848511809305901,0.716820007160352,0.690707573007549,0.217738175049216,60400000.0,0.000632992857407,0.264438072592489,0.395570209753735,0.0062489664618831,0.0020717740899103,0.631581416692922,0.0065092696449903,0.123015992986063,0.876984007013937,0.007724918389457,0.370785737771286,0.0053658477137564,0.101006399921833,0.176065153457507,0.398610439388926,0.194902548725637,0.109240867174581,5810000000.0,4450000000.0,0.0015349339312691,0.0561290322580645,0.0063628218498009,0.3926188914769,0.000461475120982,0.755155410030592,0.145032154531911,0.352310738375107,0.0970094978336356,0.0024973511348999,0.0049099521854406,0.104594691960922,0.358878741497731,0.283204197249858,0.0100401907821922,0.802866982827501,0.732243704368055,0.330904511478652,0.0027790769241359,0.936699190583951,0.0022487806022185,0.160453273475934,6020000000.0,2230000000.0,0.593916963039343,5270000000.0,0.671587048371045,0.0581880958490803,0.802866982827501,0.330904511478652,0.112525373563372,0.678028557271962,0.466503162076222,0.637589670193989,0.320170876376077,0.0460651992937268,0,0.813653488477973,0.0009112437147897,0.62370132026162,0.63836793534197,0.84144505763995,0.279500066426156,0.027218757850891,0.566609942050257,1,0.0303204497656957
0,0.583922390679082,0.636229829917139,0.630547673858344,0.611164761671399,0.61117196846308,0.999052743842199,0.798037446827113,0.809857970317088,0.304481412024376,0.78215481807533,0.0001978540410733,0.0001461852028994,0.481546345923186,0.0001990199019901,0.110638728616257,0.204711137330917,0.204711137330917,0.204711137330917,0.251110901011629,0.326412958902172,0.0139449763298395,0.101213256249491,0.203057919710778,0.0220641139542635,0.847994983948334,0.689522288847509,0.689522288847509,0.217607457856523,8310000000.0,0.0004935727243811,0.264466046576684,0.380686263552029,0.0127749991419684,0.0086695105472702,0.630617388802893,0.0015584676132374,0.0429301327206216,0.957069867279378,0.0059459199261315,0.369978281437675,0.0096665691722725,0.101169247805625,0.201983259181057,0.396271283173214,0.0689655172413793,0.0007588284824444,0.0083256125729558,0.0001058544585267,0.0001626470158811,0.0174193548387097,0.00889208759896,0.394665430451595,0.0070299434070958,0.778557317376093,0.141883565097078,0.189183658218851,0.0126574381202458,0.009363414331212,0.002341464223796,0.0282703453557988,0.376575479266001,0.277234910032436,0.0091592445742624,0.586916698236278,0.733274525762709,0.327051855937298,0.0,0.952707543339882,0.0029268163630291,0.0137148344388775,0.0001173031429758,9130000000.0,0.593962077712119,2220000000.0,0.671570445692539,0.196960865266531,0.586916698236278,0.327051855937298,0.110933233663468,0.641560876918191,0.458516113085342,0.618006463233358,0.31441634504121,0.0229295486359817,0,0.851918861081536,0.0037593313009575,0.62392319447188,0.611164482442564,0.843086014068271,0.275909271590058,0.0267926027442248,0.565165281414906,1,0.0890625020468671
0,0.555403890215961,0.608264282599215,0.591894641040741,0.611705271047435,0.611647616713991,0.999087292462739,0.79763321598834,0.809485605902002,0.303702899831028,0.78175874689929,0.0001710263744871,0.0,0.466462008169565,0.0005660566056605,0.252657151533556,0.202688466562724,0.202688466562724,0.202688466562724,0.245532759761747,0.323795713376247,0.0359211700470378,0.116440029313574,0.202681328613392,0.0220942662036853,0.848019841162285,0.689468649682643,0.689468649682643,0.217600874212374,758000000.0,0.0004792988177961,0.264183198514271,0.380742148206103,0.0145827938134358,0.0103389075555811,0.630686908398515,0.0031187590621836,0.0750974997732563,0.924902500226744,0.0072268666726677,0.370189651585947,0.0056394413571219,0.116395524940153,0.201734409169746,0.402230370714729,0.152923538230885,0.0006310044332626,0.0100206219019115,8940000000.0,0.0008760243925133,0.0311290322580645,0.037612913649516,0.4078152913774,0.00550960379438,0.840211742954233,0.416454777073793,0.557167869630857,0.0849104295051126,0.0105468745807076,0.0062180876847663,0.0721421837892606,0.35426173025831,0.277216713948574,0.0107705394081137,0.891157377443319,0.736893860849795,0.328734644996418,0.0,0.954640513136461,0.002475552946797,0.029175316794195,0.000149716363511,0.0001144855246187,0.593980287985545,6440000000.0,0.671582335540708,0.0843184625453966,0.891157377443319,0.328734644996418,0.110933233663468,0.660062440370531,0.464930132469568,0.598569624423295,0.316713588542204,0.0201077836751715,0,0.837902536561964,0.0006771757507814,0.623915684818753,0.611703674695667,0.842652859323764,0.277041089360287,0.0268087352692664,0.565240842665031,1,0.051253459895347
0,0.502705601325988,0.550316179677279,0.550029444831094,0.603107568572623,0.603107568572623,0.998967007800593,0.797422800141052,0.809343170003364,0.303586884353597,0.78160520265174,0.0001543747193646,8930000000.0,0.453779891463895,0.0005040504050405,0.0987954246381213,0.178205722472715,0.178205722472715,0.178205722472715,0.21991112791907,0.305368890146424,0.0299015381823132,0.0960833808321798,0.174512314528885,0.0220602422031585,0.848384323443338,0.703000752044751,0.703000752044751,0.217719044651778,8230000000.0,0.0004439384583013,0.264380570513867,0.355472970455646,0.0123700082059026,0.0083494804033003,0.63177148258243,0.0072451873535232,0.13081597484657,0.86918402515343,0.0108122272447304,0.376650420615411,0.0053658477137564,0.096072109042943,0.173516326068924,0.402715350411228,0.143928035982009,0.0006898440749495,0.0091607355571969,0.000145215502672,0.001960085665805,0.0341935483870968,0.0557584125258875,0.393139006354447,0.0033231637238433,0.845641067941151,0.608160141059014,0.677581854060413,0.0921322529856671,0.0107499071865751,0.0047336277802323,0.10302917540994,0.323561971896399,0.277111742475657,0.0045354922765872,0.744130684780019,0.738957325650918,0.33105182316943,0.0052880734583309,0.931421114771094,0.0022765771100818,0.0285706422483893,0.0002038418004106,0.0001877431959891,0.5939908749688,7640000000.0,0.671586850420953,0.0313404966689699,0.744130684780019,0.33105182316943,0.116974268661935,0.665619811869544,0.463678175154314,0.491928498699916,0.318358501250603,0.0236723258566979,0,0.803746481373378,0.0012674833388798,0.624200075141325,0.603109159262045,0.840687953609868,0.280033439014321,0.0272237783198257,0.566622034280613,1,0.028318487282487
0,0.486228245502852,0.548026602703881,0.544140478612345,0.598444774355353,0.598444774355353,0.998953142133487,0.797404400859205,0.809343300200712,0.30358374226775,0.781533062118613,9340000000.0,0.0,0.471709317832969,0.0007970797079707,0.0,0.177110109139944,0.177110109139944,0.177110109139944,0.212253001796351,0.321426045129801,0.015533070163498,0.0946177021415194,0.171273631091361,0.021998262579347,0.84791150700077,0.689186892584788,0.689186892584788,0.217555432466925,5990000000.0,0.0004433145987477,0.263811766168574,0.379484743489438,0.0168698381596313,0.0120837892567191,0.632810166984014,0.0034032774327688,0.0800858602654412,0.919914139734559,0.0051692262103345,0.373058246455356,0.0053658477137564,0.0946390476655756,0.170311439559611,0.39710860999728,0.088455772113943,0.0009272315948586,0.0068167554020417,0.0001513298396266,8090000000.0,0.022258064516129,0.0228985209229911,0.391363831663689,0.0347797729236799,0.800966550282255,0.23381083214508,0.282635083205968,0.0254344315057528,0.0135307154030129,0.0041850225889286,0.0318425331061389,0.352231643746643,0.27713416281821,0.0089703619719112,0.363594537774716,0.734779649388866,0.327333169034145,0.0168205741253573,0.934363318155994,0.0022954310040017,0.0141524170936235,0.0001188481485883,0.0001021656914615,0.593973106886433,3050000000.0,0.671573637630687,0.552258080434942,0.363594537774716,0.327333169034145,0.117170462328494,0.644374223073272,0.459723277843404,0.595318141088246,0.314751486526515,0.0173900130803097,0,0.801371569744629,0.0034249823452305,0.623089158340436,0.598440276500219,0.840385757478808,0.277247090635208,0.0288727658138465,0.568500549655657,1,0.0479599415621359
0,0.495880661044216,0.557293938072394,0.542266716633653,0.601298663860823,0.601269836694101,0.999010222463074,0.797417404862916,0.809333925991661,0.303486821004312,0.781594255255662,8160000000.0,2460000000.0,0.463739379146641,0.0009540954095409,0.229577892499241,0.18836121528802,0.18836121528802,0.18836121528802,0.220289306986858,0.32319445426894,0.0438465145121527,0.105366012539695,0.175868042479476,0.0221134353224215,0.848040357480852,0.689428225546023,0.689428225546023,0.217597363377944,7720000000.0,0.0004587364069113,0.264058869695627,0.384682016318319,0.0119444245103759,0.0081130448778333,0.633047834961165,0.0082455612398435,0.1403694410013,0.8596305589987,0.0060441676489353,0.378068501821809,0.0053658477137564,0.105338153630694,0.174858607948119,0.409008028959451,0.163418290854573,0.0004443407423939,0.0142030680949718,0.0001073830427653,0.000938813705621,0.0409677419354839,0.07147746133396,0.403767440808666,0.0152234012571163,0.855848546350031,0.67389077050614,0.777400270428698,0.0557331851648537,0.0100247743123752,0.0024153176356128,0.122235511085748,0.346505441120439,0.277146460425061,0.0053102377051228,0.825774982386009,0.740185887774215,0.332310651557495,0.0032601956757003,0.936561583380033,0.0022853717007181,0.0208615045987597,0.0002012546026143,0.0001787673159304,0.593987432181479,3990000000.0,0.671579932424976,0.129864560022112,0.825774982386009,0.332310651557495,0.115459369511428,0.656732394115523,0.461776605865069,0.591222465837234,0.317013011730914,0.0245042295091653,0,0.802715464095068,0.0012519699419476,0.624293244432195,0.601294415953237,0.840636437167527,0.280758835968361,0.0280365812069615,0.567884287904922,1,0.0261597007102143
0,0.0828255252766538,0.0692869603139991,0.0883880293377589,0.646845587281454,0.646845587281454,0.997083010282548,0.795794809548757,0.807814913533337,0.304683714013147,0.779956216029739,0.0027416256340204,0.0029394940973267,0.42799124330037,0.0,0.0,0.127259702498841,0.127259702498841,0.127259702498841,0.187198638555356,0.31272547216524,0.0037963004976027,0.0619656379773634,0.14822625593131,0.0220238003335743,0.847815819079198,0.689298152735257,0.689298152735257,0.21758176372515,0.0,0.0002298298595252,0.262768958202205,0.291010021981297,0.0038982717682628,0.0024523167562293,0.63061225188696,0.0136587056237974,0.177585633521783,0.822414366478217,0.0049522080306682,0.36963718146295,0.0053658477137564,0.0619717621769505,0.147258879420858,0.398567568255533,0.110944527736132,0.0003469509906363,0.0182360802162098,7150000000.0,0.0003109205745449,0.0301612903225806,0.0024969522494602,0.376303113905158,0.0009228999778184,0.697069773777165,0.262010795203726,0.394837958737625,0.0917906332591688,0.0025334063701535,0.0026638404988791,0.182771474120564,0.241969956518581,0.276605167893998,0.0038805835950203,0.984023514836636,0.726423216984348,0.33818463267133,0.0,0.0,0.002093960967816,1.0,3650000000.0,2500000000.0,0.593897285995139,3060000000.0,0.67140668462313,0.48355472024212,0.984023514836636,0.33818463267133,0.110933233663468,0.0,0.366564616461999,0.0,0.165341928636462,0.0720074259364313,0,0.0,0.0,0.623729646719765,0.646841091847062,0.748252157896364,0.284685055776051,0.0267911566924924,0.565158395757604,1,0.0199083524448709
0,0.481207039438405,0.546391190580026,0.529471599122009,0.602451750529699,0.602451750529699,0.998978909164859,0.79740343247595,0.809322859217087,0.303527909819236,0.781581763996035,0.0001319412395468,0.0,0.46082047926994,0.0004480448044804,0.271586192934508,0.176941553242594,0.176941553242594,0.176941553242594,0.222747470927484,0.314493881304379,0.106719905621852,0.104307466818663,0.178956089478045,0.0221221744177728,0.84814132741334,0.690004031449228,0.690004031449228,0.217612043842517,5980000000.0,0.0004628289255825,0.264138906372629,0.370142692150069,0.0075213493873654,0.0068017322801243,0.631653333515979,0.01931806782845,0.201408833932944,0.798591166067056,0.0055485630874267,0.376980336984408,0.0053658477137564,0.104336639145374,0.177965462634794,0.425467864736215,0.268365817091454,0.0005173830562121,0.0122313922558994,0.0005348134104988,0.0012837766788387,0.105,0.0148965233611915,0.392845028380181,0.0015038027088051,0.797542258889382,0.815083880575128,0.841742256532018,0.034261239872139,0.0070984700665574,0.0008766674247905,0.207357989455048,0.338980512637559,0.277152253680998,0.0014480827218263,0.986891650510453,0.737947286813424,0.34316520915264,0.0002150144650559,0.936476736414483,0.002259252059693,0.0425707200347614,0.0001134653921158,0.0001152692878832,0.593932390861842,1350000000.0,0.671570012062704,0.112053448179899,0.986891650510453,0.34316520915264,0.11146058711157,0.635408158817358,0.458315454449432,0.553792659545734,0.312389553692411,0.0385277268662496,0,0.803251700643254,0.0003993425025616,0.623815401733006,0.602451198276825,0.841090998380592,0.288788779556275,0.0270955994218094,0.566285371192225,1,0.0170934964673848
0,0.504996831277726,0.545518970780637,0.548262754965469,0.610955764712665,0.61087649000418,0.999009644726945,0.797398037197814,0.809315437968255,0.303454433350196,0.781571518356116,0.0002363609935441,0.0001241131049007,0.464610016523657,0.0007830783078307,0.491547727502784,0.178500695293077,0.178500695293077,0.178500695293077,0.215278434338659,0.324821390676947,0.0261808612005989,0.101131829655566,0.171650222188747,0.02209124781813,0.84797957318152,0.689184728551778,0.689184728551778,0.21756649259089,7610000000.0,0.0004487296996725,0.263985049459558,0.384272195521776,0.0051194848065996,0.0044698167281565,0.634514938151532,0.0135219179456315,0.176860053813828,0.823139946186172,0.0055037634606401,0.380622837370242,0.0053658477137564,0.101161105411435,0.170643239574693,0.39912623271255,0.088455772113943,0.0007669442950909,0.0082555920364448,0.0004908666136375,0.0002148453605127,0.0311290322580645,0.0053434778138448,0.392799800999525,0.003181167512453,0.738182204001226,0.287878182828311,0.290530574722279,0.0532805026999623,0.0049897258862076,0.0026951935431393,0.104653101560271,0.346135327902073,0.276810100698216,0.000693023934653,0.559824770165318,0.730657162710933,0.333018064561932,0.0152345884551254,0.932177771430422,0.0022358036923126,0.0343596652591002,0.000135823435874,0.0001405043879175,0.59389887084737,701000000.0,0.671564654491388,0.197265010129856,0.559824770165318,0.333018064561932,0.121375718690052,0.635415952426606,0.458186699178002,0.595844881964799,0.312832873346137,0.055723078557955,0,0.797124724206778,0.0014593421272881,0.623605563791483,0.610955480595888,0.840175452561407,0.2845855741761,0.031054443227301,0.569196339457025,1,0.0200055481974696
0,0.479452054794521,0.540067597034453,0.532362546174849,0.596679110393635,0.596679110393635,0.99897243852021,0.79740121902851,0.80932455178261,0.3035378194746,0.781585693830525,4580000000.0,0.0,0.46407656240826,0.0001770177017701,0.113068124304079,0.200412961948506,0.200412961948506,0.200412961948506,0.219722038385175,0.325740963429299,0.0560975240860898,0.0982818988681703,0.174211041650975,0.0220868545658557,0.848077766823193,0.689366824716096,0.689366824716096,0.217579971805876,6520000000.0,0.0004517990886759,0.263961737806063,0.385427145039306,0.0061659714010252,0.0058447610503975,0.631096149367817,0.0077631566948449,0.135895032802249,0.864104967197751,0.0067161342421511,0.372236251434297,0.0053658477137564,0.0982868402625108,0.173244853329312,0.40352052388525,0.167916041979011,0.0006391202459091,0.0099079059163083,0.0004522698616115,0.0010061420052183,0.0429032258064516,0.0353039672164858,0.393331222722236,0.00418117268966,0.754854958748886,0.429498383478032,0.445850343699364,0.047663162384672,0.0058132258112093,0.0018897546542313,0.133653308680057,0.348201769092295,0.278047137847297,0.001267296405781,0.933438591393621,0.732247195024334,0.332697500721777,0.0013742657356606,0.938912785401562,0.0023026970314267,0.0114685522440783,9800000000.0,9970000000.0,0.593917249215198,3090000000.0,0.671578400711491,0.0797360298006324,0.933438591393621,0.332697500721777,0.11200438310717,0.655112910321408,0.461553333471342,0.597881055043689,0.316666404815517,0.0466634140337786,0,0.800830471699372,0.0044810844119061,0.623619019805351,0.596675660097043,0.840458553385214,0.280409003309341,0.0269395044247461,0.565778674324423,1,0.0271325404803846
0,0.464632184468386,0.514664195377235,0.51346431821832,0.60562273886911,0.605629945660791,0.998950600094518,0.797164103471474,0.809070927348838,0.303169228634843,0.781351026571014,0.0002112678743665,3140000000.0,0.464193989414794,0.0007270727072707,0.0,0.171716320424761,0.171716320424761,0.171716320424761,0.203838517538054,0.322663931527198,0.011146906241965,0.094699128735445,0.161256307900881,0.0220684597973405,0.847836288341988,0.689658305535608,0.689658305535608,0.217624736604044,5460000000.0,0.0004217540125773,0.266036474967169,0.381347565291904,0.0059669080595692,0.0042084275852259,0.627429418775085,0.011691698811771,0.16627868307283,0.83372131692717,0.0052045431104083,0.379420599754408,0.0053658477137564,0.0946634748481443,0.160274489103386,0.397544019945795,0.04047976011994,0.0013614275714445,0.0046435570432547,4600000000.0,7560000000.0,0.0191935483870968,0.0043094458234801,0.39178218493476,0.0072512061761365,0.750916153380682,0.268902172794274,0.339335959528749,0.0313656635761708,0.0046260756595611,0.0015759858409255,0.105363265640002,0.345758602320165,0.301304800301553,0.0038175366282127,0.599670914926687,0.73195460121021,0.332509621695918,0.0063019658547723,0.925737860936408,0.0020969313195458,0.0217006491194502,0.0003160909546883,0.0002552372167299,0.593915597337954,7780000000.0,0.671542262257556,0.295707249160195,0.599670914926687,0.332509621695918,0.115557248906581,0.627265189021476,0.456866134197242,0.591995416931405,0.311242837700056,0.0481539753226101,0,0.779042231942601,0.00317400631886,0.623221718189026,0.605620432121899,0.838258364311525,0.283258050328872,0.0261267074163549,0.556624154452253,1,0.0215183674578451
0,0.46716716228733,0.556476232010467,0.515445152310081,0.598178123063175,0.598178123063175,0.998962270364332,0.797397207155024,0.809329629479179,0.303552079710367,0.781513412946166,8000000000.0,0.0,0.459050686528606,0.0006790679067906,0.0,0.173106906577894,0.173106906577894,0.173106906577894,0.198733100122908,0.302079649147627,0.0690593947093788,0.0957576744564775,0.174211041650975,0.022108220310729,0.848253131938374,0.690494170499025,0.690494170499025,0.217212678130174,6450000000.0,0.0004639019640146,0.264169211522173,0.355845534816139,0.0047207341006736,0.0036613195223378,0.633502965712798,0.0280350905990388,0.223962269855186,0.776037730144814,0.0049108010509753,0.396026017540367,0.0053658477137564,0.0957382708811699,0.173244853329312,0.418796044602055,0.148425787106447,0.0006127438548081,0.0103322986802837,0.000206549945248,0.0002065238852816,0.0761290322580645,0.0237768605966247,0.392064856063861,0.014411434248692,0.714016420240392,0.46867887729507,0.542822304666619,0.0051257163090816,0.0040021717126699,0.0001299956685087,0.209212249922978,0.334359618488532,0.276621562280895,0.0022120932657652,0.895865494259165,0.725815183534603,0.348550741469976,0.0,0.926530465456613,0.00226897044284,0.024241957069219,0.0001404732016871,0.0001254035728434,0.593888619750207,376000000.0,0.671573444956572,0.360205618725541,0.895865494259165,0.348550741469976,0.110933233663468,0.644951705489929,0.45950683101416,0.519441018480292,0.315330265602662,0.060172177024821,0,0.801484554946933,0.0009944048051517,0.623149367460069,0.598177500025492,0.841080039402572,0.29511050587757,0.0302058959166331,0.569006400365332,1,0.0149701257935524
0,0.53600155998635,0.581225468818142,0.583917768617164,0.612101644589861,0.611676443880713,0.999097576165843,0.797523373659118,0.809416210715554,0.303489479692337,0.781685343205078,0.0001611972725051,5620000000.0,0.468516980783909,0.0,0.191314910416034,0.186591378365851,0.186591378365851,0.186591378365851,0.233052850524723,0.327367899837306,0.0345750714642225,0.11725429525283,0.187617684717933,0.022114715370746,0.848044768959902,0.689462157583614,0.689462157583614,0.217601886314927,7000000000.0,0.000461506343329,0.264103938892386,0.384849670280541,0.0118851423240489,0.0086339516423847,0.63061225188696,0.0042376822695811,0.0935695498382562,0.906430450161744,0.0053110777908672,0.36963718146295,0.0057929950277859,0.116387382545964,0.186117185732599,0.40167304598063,0.164917541229385,0.0007669442950909,0.0082547381274629,0.0001264903457485,0.0002496442569338,0.035,0.013380726466225,0.39804617715565,0.0068024981481432,0.831252939316283,0.500397312205572,0.597419051683276,0.0353994991999314,0.0096429159508991,0.0019811674000015,0.0945450308065825,0.360950754559238,0.277175310683297,0.0061411959176974,0.94720086861227,0.736802101532205,0.329832755379669,0.0,0.941941146972402,0.002373423129543,0.0340932613393267,0.0001432958561306,0.0001237673257365,0.593967623512227,2410000000.0,0.671567958533826,0.326163193122026,0.94720086861227,0.329832755379669,0.110933233663468,0.634674200367751,0.457063390797903,0.627085643658118,0.313438040870863,0.0246261171874293,0,0.824587023575682,0.0025001387889545,0.623990412779644,0.612099785063908,0.841984965005695,0.277852461722062,0.0267911566924924,0.565158395757604,1,0.0407576995428209
0,0.494271925120655,0.542248146532926,0.542213180577119,0.604145346574612,0.604145346574612,0.999025821338568,0.797399005581069,0.809307235535335,0.303422287394991,0.781585834181756,0.000112051762595,1120000000.0,0.463626984726102,0.0005510551055105,0.772446603907278,0.176098773755847,0.176098773755847,0.176098773755847,0.21858750118181,0.321956567871543,0.0431659028691562,0.108297369921016,0.173231904797771,0.0221813568989492,0.84815726755764,0.689129762113333,0.689171773207494,0.217588891581819,9840000000.0,0.0005504687156643,0.263884032294411,0.381636302671286,0.0064511499184089,0.0050562267385497,0.634246448678785,0.0100356559881086,0.155001965111709,0.844998034888291,0.0059262036409721,0.378060673297799,0.0058569757238958,0.108318269904083,0.171917653268984,0.401707878776511,0.197901049475262,0.0011078084262424,0.0057109432705567,0.0002283322706488,0.0005083664868471,0.0537096774193548,0.0204896963999824,0.396384070916533,0.0047483533088912,0.757974441735104,0.283557045231828,0.353130416773794,0.0274256655185752,0.005061786685159,0.0014276182172458,0.101686020584161,0.344865210789979,0.278461770217001,0.0039430724054753,0.620406276906058,0.732562043198519,0.331804820064126,0.0167616941173607,0.931505417992656,0.0022306318694295,0.0328908597082694,7450000000.0,6290000000.0,0.593919184594787,1770000000.0,0.671576577575875,0.156671200552076,0.620406276906058,0.331804820064126,0.122711056913004,0.651509744552317,0.460687161575284,0.585700616266134,0.316242891613142,0.0446789856968315,0,0.796078189024696,0.002816671309591,0.62365321958015,0.604141392854831,0.840053101880061,0.282057516386604,0.0280925317841382,0.567939166510226,1,0.0233553619153975
0,0.35996685029006,0.421009594417793,0.406392205150169,0.597450237103446,0.597450237103446,0.998949329075033,0.79726080345652,0.809198781144508,0.303340834861878,0.781447307516005,8120000000.0,1220000000.0,0.453199466545885,0.0002290229022902,0.0,0.160675909148371,0.160675909148371,0.160675909148371,0.153351611988276,0.293202235269152,0.117171075517643,0.0890806937545802,0.121864879114258,0.0220772779080205,0.847886355688215,0.688087275278156,0.688087275278156,0.217434086348362,6410000000.0,0.0003279504901065,0.261932069841714,0.33463730859506,0.0117921628949676,0.006210955386675,0.630411227243462,0.0240226520395043,0.215073918432748,0.784926081567252,0.0096713523294318,0.393804953442649,0.0053658477137564,0.0894767697493771,0.121966669180303,0.423714167435891,0.379310344827586,0.0015257727775354,0.0041423124709137,0.0001689085583711,0.0066473457141754,0.112258064516129,0.0828929395003158,0.388842405192103,0.0016248890356155,0.875007927064036,0.663714545508094,0.932330258405522,0.133331496177255,0.0081125884832983,0.004765012284684,0.148328329309016,0.324358534038752,0.277301496577258,0.0098508103590581,0.657268560227007,0.750506775965309,0.340340718929177,0.0083150255435352,0.911144088173127,0.0020718543659662,0.0726224892418396,8830000000.0,6440000000.0,0.593948902382489,3810000000.0,0.671568537674689,0.029941414801427,0.657268560227007,0.340340718929177,0.137220444691506,0.625903952633611,0.457238561014255,0.452199248207777,0.308827422718616,0.0248176602404577,0,0.72873514122756,0.0018837694854931,0.623868707031687,0.597445910179436,0.828784118076807,0.292201095786809,0.0267338714754609,0.564869592148292,1,0.0157570186194613
